(0) Тотал голов 1-й гол с 0 мин.;<;>;;(10) Тотал голов 1-й гол с 10 мин.;<;>;;(20) Тотал голов 1-й гол с 20 мин.;<;>;;(30) Тотал голов 1-й гол с 30 мин.;<;>;;(40) Тотал голов 1-й гол с 40 мин.;<;>;;(50) Тотал голов 1-й гол с 50 мин.;<;>;;(60) Тотал голов 1-й гол с 60 мин.;<;>;;(70) Тотал голов 1-й гол с 70 мин.;<;>;;(80) Тотал голов 1-й гол с 80 мин.;<;>;
0.5;7.28%;92.72%;;1.5;20.77%;79.23%;;1.5;25.97%;74.03%;;1.5;31.59%;68.41%;;1.5;38.04%;61.96%;;1.5;46.86%;53.14%;;1.5;56.82%;43.18%;;1.5;68.04%;31.96%;;1.5;78.57%;21.43%
1.5;23.53%;76.47%;;2.5;45.86%;54.14%;;2.5;53.87%;46.13%;;2.5;61.78%;38.22%;;2.5;69.47%;30.53%;;2.5;78.19%;21.81%;;2.5;85.76%;14.24%;;2.5;91.93%;8.07%;;2.5;95.85%;4.15%
2.5;44.1%;55.9%;;3.5;68.02%;31.98%;;3.5;75.72%;24.28%;;3.5;82.12%;17.88%;;3.5;87.61%;12.39%;;3.5;92.7%;7.3%;;3.5;96.04%;3.96%;;3.5;97.79%;2.21%;;3.5;98.68%;1.32%
3.5;63.77%;36.23%;;4.5;82.71%;17.29%;;4.5;88.38%;11.62%;;4.5;92.51%;7.49%;;4.5;95.48%;4.52%;;4.5;97.78%;2.22%;;4.5;98.89%;1.11%;;4.5;99.34%;0.66%;;4.5;99.42%;0.58%
4.5;78.03%;21.97%;;5.5;91.36%;8.64%;;5.5;94.98%;5.02%;;5.5;97.24%;2.76%;;5.5;98.5%;1.5%;;5.5;99.39%;0.61%;;5.5;99.68%;0.32%;;5.5;99.72%;0.28%;;5.5;99.69%;0.31%
5.5;87.39%;12.61%;;6.5;95.8%;4.2%;;6.5;97.9%;2.1%;;6.5;99.04%;0.96%;;6.5;99.55%;0.45%;;6.5;99.81%;0.19%;;6.5;99.9%;0.1%;;6.5;99.9%;0.1%;;6.5;99.88%;0.12%
6.5;92.88%;7.12%;;7.5;98.07%;1.93%;;7.5;99.2%;0.8%;;7.5;99.71%;0.29%;;7.5;99.91%;0.09%;;7.5;100.0%;0.0%;;7.5;100.0%;0.0%;;7.5;100.0%;0.0%;;7.5;100.0%;0.0%
7.5;96.05%;3.95%;;8.5;99.1%;0.9%;;8.5;99.72%;0.28%;;8.5;99.94%;0.06%;;8.5;100.0%;0.0%
8.5;97.87%;2.13%;;9.5;99.6%;0.4%;;9.5;99.93%;0.07%;;9.5;100.0%;0.0%
9.5;98.85%;1.15%;;10.5;99.83%;0.17%;;10.5;100.0%;0.0%
10.5;99.41%;0.59%;;11.5;99.95%;0.05%
11.5;99.7%;0.3%;;12.5;100.0%;0.0%
12.5;99.86%;0.14%
13.5;99.94%;0.06%
14.5;100.0%;0.0%